pmc-oa-opendata,oa_comm/xml/all/PMC10000001/v1/PMC10000001.xml,245892,2023-03-15T10:23:45Z,"d41d8cd98f00b204e9800998ecf8427e",STANDARD
pmc-oa-opendata,oa_comm/xml/all/PMC10000001/v1/PMC10000001.pdf,1048576,2023-03-15T10:23:46Z,"a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6",STANDARD
pmc-oa-opendata,oa_comm/xml/all/PMC10000002/v1/PMC10000002.xml,189423,2023-03-15T11:05:12Z,"e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2",STANDARD
pmc-oa-opendata,oa_comm/xml/all/PMC10000002/v2/PMC10000002.xml,192301,2023-06-20T14:30:00Z,"1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d",STANDARD
pmc-oa-opendata,oa_comm/xml/all/PMC10000003/v1/PMC10000003.xml,567890,2023-03-16T08:15:33Z,"7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b",STANDARD
pmc-oa-opendata,oa_noncomm/xml/all/PMC9500001/v1/PMC9500001.xml,312456,2022-09-01T09:00:00Z,"3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f",STANDARD
pmc-oa-opendata,oa_noncomm/xml/all/PMC9500001/v1/PMC9500001.pdf,2097152,2022-09-01T09:00:01Z,"9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d",STANDARD
pmc-oa-opendata,oa_noncomm/tar/all/PMC8000001/v1/PMC8000001.tar.gz,4194304,2021-06-15T12:00:00Z,"5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b",STANDARD
pmc-oa-opendata,oa_comm/xml/all/PMC10500100/v3/PMC10500100.xml,98765,2024-01-10T16:45:22Z,"1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f",INTELLIGENT_TIERING
pmc-oa-opendata,oa_comm/xml/all/PMC7654321/v1/PMC7654321.nxml,445566,2020-12-25T00:00:00Z,"7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d",STANDARD
